Row, Data
1040,0.922000
1041,0.920000
1042,0.918000
1043,0.916000
1044,0.914000
1045,0.912000
1046,0.910000
1047,0.908000
1048,0.906000
1049,0.904000
1050,0.902000
1051,0.900000
1052,0.898000
1053,0.896000
1054,0.894000
1055,0.892000
1056,0.890000
1057,0.888000
1058,0.886000
1059,0.884000
1060,0.882000
1061,0.880000
1062,0.878000
1063,0.876000
1064,0.874000
1065,0.872000
1066,0.870000
1067,0.868000
1068,0.866000
1069,0.864000
1070,0.862000
1071,0.860000
1072,0.858000
1073,0.856000
1074,0.854000
1075,0.852000
1076,0.850000
1077,0.848000
1078,0.846000
1079,0.844000
1080,0.842000
1081,0.840000
1082,0.838000
1083,0.836000
1084,0.834000
1085,0.832000
1086,0.830000
1087,0.828000
1088,0.826000
1089,0.824000
1090,0.822000
1091,0.820000
1092,0.818000
1093,0.816000
1094,0.814000
1095,0.812000
1096,0.810000
1097,0.808000
1098,0.806000
1099,0.804000
1100,0.802000
1101,0.800000
1102,0.798000
1103,0.796000
1104,0.794000
1105,0.792000
1106,0.790000
1107,0.788000
1108,0.786000
1109,0.784000
1110,0.782000
1111,0.780000
1112,0.778000
1113,0.776000
1114,0.774000
1115,0.772000
1116,0.770000
1117,0.768000
1118,0.766000
1119,0.764000
1120,0.762000
1121,0.760000
1122,0.758000
1123,0.756000
1124,0.754000
1125,0.752000
1126,0.750000
1127,0.748000
1128,0.746000
1129,0.744000
1130,0.742000
1131,0.740000
1132,0.738000
1133,0.736000
1134,0.734000
1135,0.732000
1136,0.730000
1137,0.728000
1138,0.726000
1139,0.724000
1140,0.722000
1141,0.720000
1142,0.718000
1143,0.716000
1144,0.714000
1145,0.712000
1146,0.710000
1147,0.708000
1148,0.706000
1149,0.704000
1150,0.702000
1151,0.700000
1152,0.698000
1153,0.696000
1154,0.694000
1155,0.692000
1156,0.690000
1157,0.688000
1158,0.686000
1159,0.684000
1160,0.682000
1161,0.680000
1162,0.678000
1163,0.676000
1164,0.674000
1165,0.672000
1166,0.670000
1167,0.668000
1168,0.666000
1169,0.664000
1170,0.662000
1171,0.660000
1172,0.658000
1173,0.656000
1174,0.654000
1175,0.652000
1176,0.650000
1177,0.648000
1178,0.646000
1179,0.644000
1180,0.642000
1181,0.640000
1182,0.638000
1183,0.636000
1184,0.634000
1185,0.632000
1186,0.630000
1187,0.628000
1188,0.626000
1189,0.624000
1190,0.622000
1191,0.620000
1192,0.618000
1193,0.616000
1194,0.614000
1195,0.612000
1196,0.610000
1197,0.608000
1198,0.606000
1199,0.604000
1200,0.602000
1201,0.600000
1202,0.598000
1203,0.596000
1204,0.594000
1205,0.592000
1206,0.590000
1207,0.588000
1208,0.586000
1209,0.584000
1210,0.582000
1211,0.580000
1212,0.578000
1213,0.576000
1214,0.574000
1215,0.572000
1216,0.570000
1217,0.568000
1218,0.566000
1219,0.564000
1220,0.562000
1221,0.560000
1222,0.558000
1223,0.556000
1224,0.554000
1225,0.552000
1226,0.550000
1227,0.548000
1228,0.546000
1229,0.544000
1230,0.542000
1231,0.540000
1232,0.538000
1233,0.536000
1234,0.534000
1235,0.532000
1236,0.530000
1237,0.528000
1238,0.526000
1239,0.524000
1240,0.522000
1241,0.520000
1242,0.518000
1243,0.516000
1244,0.514000
1245,0.512000
1246,0.510000
1247,0.508000
1248,0.506000
1249,0.504000
1250,0.502000
1251,0.500000
1252,0.498000
1253,0.496000
1254,0.494000
1255,0.492000
1256,0.490000
1257,0.488000
1258,0.486000
1259,0.484000
1260,0.482000
1261,0.480000
1262,0.478000
1263,0.476000
1264,0.474000
1265,0.472000
1266,0.470000
1267,0.468000
1268,0.466000
1269,0.464000
1270,0.462000
1271,0.460000
1272,0.458000
1273,0.456000
1274,0.454000
1275,0.452000
1276,0.450000
1277,0.448000
1278,0.446000
1279,0.444000
1280,0.442000
1281,0.440000
1282,0.438000
1283,0.436000
1284,0.434000
1285,0.432000
1286,0.430000
1287,0.428000
1288,0.426000
1289,0.424000
1290,0.422000
1291,0.420000
1292,0.418000
1293,0.416000
1294,0.414000
1295,0.412000
1296,0.410000
1297,0.408000
1298,0.406000
1299,0.404000
1300,0.402000
1301,0.400000
1302,0.398000
1303,0.396000
1304,0.394000
1305,0.392000
1306,0.390000
1307,0.388000
1308,0.386000
1309,0.384000
1310,0.382000
1311,0.380000
1312,0.378000
1313,0.376000
1314,0.374000
1315,0.372000
1316,0.370000
1317,0.368000
1318,0.366000
1319,0.364000
1320,0.362000
1321,0.360000
1322,0.358000
1323,0.356000
1324,0.354000
1325,0.352000
1326,0.350000
1327,0.348000
1328,0.346000
1329,0.344000
1330,0.342000
1331,0.340000
1332,0.338000
1333,0.336000
1334,0.334000
1335,0.332000
1336,0.330000
1337,0.328000
1338,0.326000
1339,0.324000
1340,0.322000
1341,0.320000
1342,0.318000
1343,0.316000
1344,0.314000
1345,0.312000
1346,0.310000
1347,0.308000
1348,0.306000
1349,0.304000
1350,0.302000
1351,0.300000
1352,0.298000
1353,0.296000
1354,0.294000
1355,0.292000
1356,0.290000
1357,0.288000
1358,0.286000
1359,0.284000
1360,0.282000
1361,0.280000
1362,0.278000
1363,0.276000
1364,0.274000
1365,0.272000
1366,0.270000
1367,0.268000
1368,0.266000
1369,0.264000
1370,0.262000
1371,0.260000
1372,0.258000
1373,0.256000
1374,0.254000
1375,0.252000
1376,0.250000
1377,0.248000
1378,0.246000
1379,0.244000
1380,0.242000
1381,0.240000
1382,0.238000
1383,0.236000
1384,0.234000
1385,0.232000
1386,0.230000
1387,0.228000
1388,0.226000
1389,0.224000
1390,0.222000
1391,0.220000
1392,0.218000
1393,0.216000
1394,0.214000
1395,0.212000
1396,0.210000
1397,0.208000
1398,0.206000
1399,0.204000
1400,0.202000
1401,0.200000
1402,0.198000
1403,0.196000
1404,0.194000
1405,0.192000
1406,0.190000
1407,0.188000
1408,0.186000
1409,0.184000
1410,0.182000
1411,0.180000
1412,0.178000
1413,0.176000
1414,0.174000
1415,0.172000
1416,0.170000
1417,0.168000
1418,0.166000
1419,0.164000
1420,0.162000
1421,0.160000
1422,0.158000
1423,0.156000
1424,0.154000
1425,0.152000
1426,0.150000
1427,0.148000
1428,0.146000
1429,0.144000
1430,0.142000
1431,0.140000
1432,0.138000
1433,0.136000
1434,0.134000
1435,0.132000
1436,0.130000
1437,0.128000
1438,0.126000
1439,0.124000
1440,0.122000
1441,0.120000
1442,0.118000
1443,0.116000
1444,0.114000
1445,0.112000
1446,0.110000
1447,0.108000
1448,0.106000
1449,0.104000
1450,0.102000
1451,0.100000
1452,0.098000
1453,0.096000
1454,0.094000
1455,0.092000
1456,0.090000
1457,0.088000
1458,0.086000
1459,0.084000
1460,0.082000
1461,0.080000
1462,0.078000
1463,0.076000
1464,0.074000
1465,0.072000
1466,0.070000
1467,0.068000
1468,0.066000
1469,0.064000
1470,0.062000
1471,0.060000
1472,0.058000
1473,0.056000
1474,0.054000
1475,0.052000
1476,0.050000
1477,0.048000
1478,0.046000
1479,0.044000
1480,0.042000
1481,0.040000
1482,0.038000
1483,0.036000
1484,0.034000
1485,0.032000
1486,0.030000
1487,0.028000
1488,0.026000
1489,0.024000
1490,0.022000
1491,0.020000
1492,0.018000
1493,0.016000
1494,0.014000
1495,0.012000
1496,0.010000
1497,0.008000
1498,0.006000
1499,0.004000
1500,0.002000
1501,0.000000
1502,-0.002000
1503,-0.004000
1504,-0.006000
1505,-0.008000
1506,-0.010000
1507,-0.012000
1508,-0.014000
1509,-0.016000
1510,-0.018000
1511,-0.020000
1512,-0.022000
1513,-0.024000
1514,-0.026000
1515,-0.028000
1516,-0.030000
1517,-0.032000
1518,-0.034000
1519,-0.036000
1520,-0.038000
1521,-0.040000
1522,-0.042000
1523,-0.044000
1524,-0.046000
1525,-0.048000
1526,-0.050000
1527,-0.052000
1528,-0.054000
1529,-0.056000
1530,-0.058000
1531,-0.060000
1532,-0.062000
1533,-0.064000
1534,-0.066000
1535,-0.068000
1536,-0.070000
1537,-0.072000
1538,-0.074000
1539,-0.076000
1540,-0.078000
1541,-0.080000
1542,-0.082000
1543,-0.084000
1544,-0.086000
1545,-0.088000
1546,-0.090000
1547,-0.092000
1548,-0.094000
1549,-0.096000
1550,-0.098000
1551,-0.100000
1552,-0.102000
1553,-0.104000
1554,-0.106000
1555,-0.108000
1556,-0.110000
1557,-0.112000
1558,-0.114000
1559,-0.116000
1560,-0.118000
1561,-0.120000
1562,-0.122000
1563,-0.124000
1564,-0.126000
1565,-0.128000
1566,-0.130000
1567,-0.132000
1568,-0.134000
1569,-0.136000
1570,-0.138000
1571,-0.140000
1572,-0.142000
1573,-0.144000
1574,-0.146000
1575,-0.148000
1576,-0.150000
1577,-0.152000
1578,-0.154000
1579,-0.156000
1580,-0.158000
1581,-0.160000
1582,-0.162000
1583,-0.164000
1584,-0.166000
1585,-0.168000
1586,-0.170000
1587,-0.172000
1588,-0.174000
1589,-0.176000
1590,-0.178000
1591,-0.180000
1592,-0.182000
1593,-0.184000
1594,-0.186000
1595,-0.188000
1596,-0.190000
1597,-0.192000
1598,-0.194000
1599,-0.196000
1600,-0.198000
1601,-0.200000
1602,-0.202000
1603,-0.204000
1604,-0.206000
1605,-0.208000
1606,-0.210000
1607,-0.212000
1608,-0.214000
1609,-0.216000
1610,-0.218000
1611,-0.220000
1612,-0.222000
1613,-0.224000
1614,-0.226000
1615,-0.228000
1616,-0.230000
1617,-0.232000
1618,-0.234000
1619,-0.236000
1620,-0.238000
1621,-0.240000
1622,-0.242000
1623,-0.244000
1624,-0.246000
1625,-0.248000
1626,-0.250000
1627,-0.252000
1628,-0.254000
1629,-0.256000
1630,-0.258000
1631,-0.260000
1632,-0.262000
1633,-0.264000
1634,-0.266000
1635,-0.268000
1636,-0.270000
1637,-0.272000
1638,-0.274000
1639,-0.276000
1640,-0.278000
1641,-0.280000
1642,-0.282000
1643,-0.284000
1644,-0.286000
1645,-0.288000
1646,-0.290000
1647,-0.292000
1648,-0.294000
1649,-0.296000
1650,-0.298000
1651,-0.300000
1652,-0.302000
1653,-0.304000
1654,-0.306000
1655,-0.308000
1656,-0.310000
1657,-0.312000
1658,-0.314000
1659,-0.316000
1660,-0.318000
1661,-0.320000
1662,-0.322000
1663,-0.324000
1664,-0.326000
1665,-0.328000
1666,-0.330000
1667,-0.332000
1668,-0.334000
1669,-0.336000
1670,-0.338000
1671,-0.340000
1672,-0.342000
1673,-0.344000
1674,-0.346000
1675,-0.348000
1676,-0.350000
1677,-0.352000
1678,-0.354000
1679,-0.356000
1680,-0.358000
1681,-0.360000
1682,-0.362000
1683,-0.364000
1684,-0.366000
1685,-0.368000
1686,-0.370000
1687,-0.372000
1688,-0.374000
1689,-0.376000
1690,-0.378000
1691,-0.380000
1692,-0.382000
1693,-0.384000
1694,-0.386000
1695,-0.388000
1696,-0.390000
1697,-0.392000
1698,-0.394000
1699,-0.396000
1700,-0.398000
1701,-0.400000
1702,-0.402000
1703,-0.404000
1704,-0.406000
1705,-0.408000
1706,-0.410000
1707,-0.412000
1708,-0.414000
1709,-0.416000
1710,-0.418000
1711,-0.420000
1712,-0.422000
1713,-0.424000
1714,-0.426000
1715,-0.428000
1716,-0.430000
1717,-0.432000
1718,-0.434000
1719,-0.436000
1720,-0.438000
1721,-0.440000
1722,-0.442000
1723,-0.444000
1724,-0.446000
1725,-0.448000
1726,-0.450000
1727,-0.452000
1728,-0.454000
1729,-0.456000
1730,-0.458000
1731,-0.460000
1732,-0.462000
1733,-0.464000
1734,-0.466000
1735,-0.468000
1736,-0.470000
1737,-0.472000
1738,-0.474000
1739,-0.476000
1740,-0.478000
1741,-0.480000
1742,-0.482000
1743,-0.484000
1744,-0.486000
1745,-0.488000
1746,-0.490000
1747,-0.492000
1748,-0.494000
1749,-0.496000
1750,-0.498000
1751,-0.500000
1752,-0.502000
1753,-0.504000
1754,-0.506000
1755,-0.508000
1756,-0.510000
1757,-0.512000
1758,-0.514000
1759,-0.516000
1760,-0.518000
1761,-0.520000
1762,-0.522000
1763,-0.524000
1764,-0.526000
1765,-0.528000
1766,-0.530000
1767,-0.532000
1768,-0.534000
1769,-0.536000
1770,-0.538000
1771,-0.540000
1772,-0.542000
1773,-0.544000
1774,-0.546000
1775,-0.548000
1776,-0.550000
1777,-0.552000
1778,-0.554000
1779,-0.556000
1780,-0.558000
1781,-0.560000
1782,-0.562000
1783,-0.564000
1784,-0.566000
1785,-0.568000
1786,-0.570000
1787,-0.572000
1788,-0.574000
1789,-0.576000
1790,-0.578000
1791,-0.580000
1792,-0.582000
1793,-0.584000
1794,-0.586000
1795,-0.588000
1796,-0.590000
1797,-0.592000
1798,-0.594000
1799,-0.596000
1800,-0.598000
1801,-0.600000
1802,-0.602000
1803,-0.604000
1804,-0.606000
1805,-0.608000
1806,-0.610000
1807,-0.612000
1808,-0.614000
1809,-0.616000
1810,-0.618000
1811,-0.620000
1812,-0.622000
1813,-0.624000
1814,-0.626000
1815,-0.628000
1816,-0.630000
1817,-0.632000
1818,-0.634000
1819,-0.636000
1820,-0.638000
1821,-0.640000
1822,-0.642000
1823,-0.644000
1824,-0.646000
1825,-0.648000
1826,-0.650000
1827,-0.652000
1828,-0.654000
1829,-0.656000
1830,-0.658000
1831,-0.660000
1832,-0.662000
1833,-0.664000
1834,-0.666000
1835,-0.668000
1836,-0.670000
1837,-0.672000
1838,-0.674000
1839,-0.676000
1840,-0.678000
1841,-0.680000
1842,-0.682000
1843,-0.684000
1844,-0.686000
1845,-0.688000
1846,-0.690000
1847,-0.692000
1848,-0.694000
1849,-0.696000
1850,-0.698000
1851,-0.700000
1852,-0.702000
1853,-0.704000
1854,-0.706000
1855,-0.708000
1856,-0.710000
1857,-0.712000
1858,-0.714000
1859,-0.716000
1860,-0.718000
1861,-0.720000
1862,-0.722000
1863,-0.724000
1864,-0.726000
1865,-0.728000
1866,-0.730000
1867,-0.732000
1868,-0.734000
1869,-0.736000
1870,-0.738000
1871,-0.740000
1872,-0.742000
1873,-0.744000
1874,-0.746000
1875,-0.748000
1876,-0.750000
1877,-0.752000
1878,-0.754000
1879,-0.756000
1880,-0.758000
1881,-0.760000
1882,-0.762000
1883,-0.764000
1884,-0.766000
1885,-0.768000
1886,-0.770000
1887,-0.772000
1888,-0.774000
1889,-0.776000
1890,-0.778000
1891,-0.780000
1892,-0.782000
1893,-0.784000
1894,-0.786000
1895,-0.788000
1896,-0.790000
1897,-0.792000
1898,-0.794000
1899,-0.796000
1900,-0.798000
1901,-0.800000
1902,-0.802000
1903,-0.804000
1904,-0.806000
1905,-0.808000
1906,-0.810000
1907,-0.812000
1908,-0.814000
1909,-0.816000
1910,-0.818000
1911,-0.820000
1912,-0.822000
1913,-0.824000
1914,-0.826000
1915,-0.828000
1916,-0.830000
1917,-0.832000
1918,-0.834000
1919,-0.836000
1920,-0.838000
1921,-0.840000
1922,-0.842000
1923,-0.844000
1924,-0.846000
1925,-0.848000
1926,-0.850000
1927,-0.852000
1928,-0.854000
1929,-0.856000
1930,-0.858000
1931,-0.860000
1932,-0.862000
1933,-0.864000
1934,-0.866000
1935,-0.868000
1936,-0.870000
1937,-0.872000
1938,-0.874000
1939,-0.876000
1940,-0.878000
1941,-0.880000
1942,-0.882000
1943,-0.884000
1944,-0.886000
1945,-0.888000
1946,-0.890000
1947,-0.892000
1948,-0.894000
1949,-0.896000
1950,-0.898000
1951,-0.900000
1952,-0.902000
1953,-0.904000
1954,-0.906000
1955,-0.908000
1956,-0.910000
1957,-0.912000
1958,-0.914000
1959,-0.916000
1960,-0.918000
1961,-0.920000
1962,-0.922000
1963,-0.924000
1964,-0.926000
1965,-0.928000
1966,-0.930000
1967,-0.932000
1968,-0.934000
1969,-0.936000
1970,-0.938000
1971,-0.940000
1972,-0.942000
1973,-0.944000
1974,-0.946000
1975,-0.948000
1976,-0.950000
1977,-0.952000
1978,-0.954000
1979,-0.956000
1980,-0.958000
1981,-0.960000
1982,-0.962000
1983,-0.964000
1984,-0.966000
1985,-0.968000
1986,-0.970000
1987,-0.972000
1988,-0.974000
1989,-0.976000
1990,-0.978000
1991,-0.980000
1992,-0.982000
1993,-0.984000
1994,-0.986000
1995,-0.988000
1996,-0.990000
1997,-0.992000
1998,-0.994000
1999,-0.996000
2000,-0.998000
